lead_id,age,location,industry,job_role,company_size,website_visits,email_opens,time_spent_on_site,click_through_rate,past_purchases,inquiry_responses,lead_source,lead_quality,lead_score
99840,56,Europe,Manufacturing,Analyst,Medium,0,24,9.0,0.036,2,0,Organic,Medium,31
6117045,40,Europe,Finance,Analyst,Medium,0,0,0.0,0.71,7,7,Organic,Medium,56
20135,59,Europe,Retail,Executive,Enterprise,0,10,2.2,0.79,0,0,Other,Medium,24
002489,48,Europe,Other,Manager,Small,35,18,13.0,0.0,4,1,Organic,Medium,81
3789,40,Asia,Other,Other,Medium,0,1,1.005089481384331,0.030517578125,0,0,Other,Medium,11
lead3,51,Europe,Healthcare,Freelancer,Small,2,0,9.8,0.0,0,1,Email Campaign,Medium,18
184a9843-1bba-11e7-b1d3-722c6f000000,42,Asia,Other,Student,Small,0,0,0.0,0.0,2,2,Organic,Medium,21
1851,32,North America,Healthcare,Student,Small,3,5,1.0,0.5,0,1,Other,Medium,43
978,59,North America,Healthcare,Student,Small,1,1,1.0,0.75,3,3,Organic,High,69
lead_id_297,37,North America,Healthcare,Analyst,Enterprise,1,1,1.6875,0.5555555555555556,1,1,Email Campaign,Low,36
7146,33,North America,IT,Analyst,Small,1,12,1.0,0.147,1,2,Organic,High,17
4032,34,North America,Finance,Executive,Large,21,3,6.66666666666667,0.75,1,3,Paid Ads,Medium,69
7006,33,Europe,Manufacturing,Analyst,Small,0,18,0.0,0.03,0,0,Email Campaign,Low,1
01961,36,Asia,Finance,Student,Small,1,3,1.0,0.16666666666666666,0,4,Other,Medium,72
831,36,North America,Retail,Student,Medium,3,13,42.69,0.11666666666666665,1,0,Email Campaign,Medium,5
0054908,53,Europe,Healthcare,Freelancer,Medium,1,1,4.5,0.4,1,6,Paid Ads,High,89
01437,36,North America,Retail,Freelancer,Small,17,8,40.8,0.49602,0,0,Organic,Medium,65
M1201120197126,36,Asia,Healthcare,Analyst,Medium,20,10,10.0,0.1,1,2,Organic,Medium,25
b6f7b972-1932-4489-a226-6370976c27af,47,Other,Manufacturing,Executive,Small,9,9,5.2,0.29032258064516114,9,5,Social Media,High,16
80102036,36,Asia,IT,Analyst,Small,1,1,0.0,0.0,0,0,Email Campaign,Low,13
72926,54,Europe,Healthcare,Analyst,Medium,1,16,7.3,0.0,1,3,Organic,High,13
248954,37,North America,Healthcare,Executive,Small,1,1,1.0,0.36,0,0,Referral,Medium,43
3208,35,Other,Healthcare,Student,Medium,17,3,40.37713337439226,0.5373684210526317,0,0,Organic,High,3
40739,29,Europe,Healthcare,Student,Small,0,0,1.0,0.5933333333333333,1,0,Referral,Medium,9
lead_id_804,48,Europe,Manufacturing,Freelancer,Large,18,15,1.0,0.4,0,9,Referral,High,89
1820853,47,North America,Manufacturing,Manager,Small,0,22,8.5,0.21875,0,7,Paid Ads,Low,17
lead_id_134,53,North America,Manufacturing,Manager,Large,4,12,57.0,0.1016666666666667,2,4,Organic,High,85
215244,34,North America,Manufacturing,Analyst,Small,15,16,48.0,0.4761904761904762,6,7,Social Media,Medium,60
65959,45,Europe,Healthcare,Other,Medium,2,12,3.57,0.14,5,1,Organic,Low,12
25841,44,North America,Healthcare,Student,Small,0,15,1.1,0.8166666666666667,0,0,Paid Ads,Medium,35
063110166,37,Other,Finance,Executive,Medium,8,0,54.51584086666667,0.496722702,9,2,Organic,Medium,70
9290034,41,Asia,Manufacturing,Freelancer,Small,0,0,0.0,0.0,0,2,Social Media,Low,25
f0225236-7009-441d-94b4-8a3c6b9c1b92,38,Asia,Healthcare,Other,Small,2,1,4.97,0.05,0,5,Organic,Medium,11
832,25,Europe,Manufacturing,Executive,Medium,1,1,5.95,0.5,1,2,Other,High,51
15170,53,Asia,Manufacturing,Analyst,Small,1,0,0.0,0.0,0,0,Email Campaign,Medium,45
050216586,29,Asia,Retail,Analyst,Small,1,2,3.9,0.4,0,6,Referral,Medium,76
LP001314,39,North America,Healthcare,Freelancer,Small,21,2,2.0,0.08903019886581498,2,0,Paid Ads,Low,48
DFL66382,58,North America,Retail,Freelancer,Small,1,15,1.6,0.92,4,4,Organic,High,6
135,48,Europe,Retail,Student,Small,3,21,14.0,0.767,2,1,Organic,High,99
02243,40,Other,Manufacturing,Other,Medium,17,12,7.0,0.24,5,2,Referral,High,89
LEA12860,59,Asia,Manufacturing,Executive,Small,0,15,3.9,0.27,0,0,Email Campaign,High,12
0b805c74-74a6-4979-a81b-6e7ad92a0243,24,North America,Finance,Student,Small,0,2,15.0,0.0,0,2,Referral,Medium,30
1310,35,North America,Finance,Student,Small,2,3,1.0,0.0,5,4,Organic,Low,40
ac6f0f5d-2c32-4d71-a2a5-65b6c1ba506b,37,Europe,Manufacturing,Analyst,Small,46,2,2.8,0.47,0,0,Referral,High,83
cll_000008325,56,North America,Retail,Student,Small,0,1,0.0,0.1,2,0,Social Media,Medium,62
08699,40,North America,Finance,Analyst,Small,1,4,4.11666666666667,0.4,1,2,Social Media,High,73
CLNT0000001363,63,Europe,Healthcare,Other,Small,1,1,2.8,0.5,7,1,Organic,Low,54
02565975,31,Other,Other,Student,Medium,0,0,0.0,0.0,0,0,Referral,Medium,29
584721,36,Europe,Retail,Manager,Small,0,4,1.0,0.03,3,0,Referral,High,55
10406,48,Europe,Healthcare,Student,Small,1,6,6.25,0.23,1,3,Referral,Low,42
1c43543a7818d4141b80285384735552,36,North America,Healthcare,Executive,Small,9,2,1.58,0.033,3,5,Referral,High,68
643,38,North America,Manufacturing,Freelancer,Small,5,14,29.749999999999996,0.44,0,8,Paid Ads,Medium,20
10002269,30,Europe,Manufacturing,Freelancer,Medium,2,1,10.0,0.4285714285714286,0,3,Organic,High,79
LEAD001207,29,Asia,Healthcare,Student,Small,2,2,3.0,0.0,1,1,Organic,Medium,54
83989,46,Europe,Finance,Freelancer,Small,1,2,13.169999999999998,0.0,1,5,Referral,Medium,59
1432,37,North America,Finance,Student,Small,1,0,0.0,0.0,1,0,Paid Ads,Medium,1
LP001830,38,Europe,Retail,Analyst,Large,29,24,24.0,0.6666666666666666,1,6,Email Campaign,High,76
1250,65,Asia,Other,Manager,Small,0,0,0.0,0.0,0,9,Organic,Low,2
08851,35,Asia,Other,Student,Small,2,4,1.15,0.4,0,0,Other,Medium,67
7181,37,Europe,Healthcare,Manager,Small,1,2,1.0,0.4666666666666668,8,1,Paid Ads,Medium,51
00656367,47,North America,Healthcare,Student,Large,3,11,12.0,0.147,1,0,Organic,High,22
lead_id_000_000_100,23,Asia,Healthcare,Analyst,Small,3,12,1.0,0.3,1,0,Other,High,35
1188,31,Europe,Retail,Analyst,Small,10,23,11.0,0.114,8,3,Social Media,Low,68
JX162971,32,Europe,Retail,Analyst,Large,11,28,2.0,0.73,1,1,Organic,High,78
63041272,45,Other,Other,Executive,Medium,19,2,1.5,0.0,0,0,Organic,Low,18
3620635,49,Asia,Manufacturing,Analyst,Enterprise,2,1,5.39,0.0,3,5,Referral,Medium,79
848078,38,Europe,IT,Analyst,Small,7,5,1.0,0.2333333333333333,2,4,Social Media,High,8
003110856,43,Asia,Healthcare,Executive,Large,2,10,8.0,0.48,8,9,Paid Ads,Medium,37
HZTGQ_67786,52,North America,Healthcare,Executive,Enterprise,9,1,3.0,0.0,0,8,Organic,High,6
278,48,North America,Manufacturing,Student,Small,28,21,18.13,0.403,1,6,Social Media,Medium,51
1005,34,North America,Finance,Analyst,Large,4,12,1.0,0.22,1,2,Organic,Medium,37
iWjz-lkS5qKp93vj63E9Pg,32,Asia,Manufacturing,Freelancer,Small,18,2,5.863905737894688,0.483515625,2,9,Paid Ads,Medium,42
F0B73E0D-7E7B-4303-9441-D4CCF3692198,34,North America,Healthcare,Analyst,Enterprise,23,6,22.2795165425175,0.246808510638297,0,0,Social Media,High,63
4123,57,Other,Healthcare,Other,Small,1,1,7.0,0.8,0,2,Email Campaign,Low,53
394bf8b5-9d72-463d-8f3b-36382096b832,26,North America,IT,Student,Small,3,2,1.0,0.4,0,8,Organic,High,60
1110,32,North America,Other,Analyst,Small,3,5,14.0,0.5333333333333333,1,4,Email Campaign,Low,26
11686,38,Asia,Healthcare,Executive,Small,12,12,3.72,0.075,1,8,Social Media,High,84
LEA11894,51,North America,Manufacturing,Other,Large,1,1,5.14,0.5,2,7,Social Media,Medium,69
0010000000wz040AAZ,50,Asia,Manufacturing,Analyst,Small,21,7,3.0,0.033,5,1,Organic,Medium,59
695,37,Europe,Retail,Analyst,Small,0,0,0.0,0.0,1,1,Paid Ads,Medium,42
b78298c0-3db7-410e-860e-02694de9320c,36,North America,IT,Executive,Large,2,2,1.0,0.0,0,6,Email Campaign,Low,19
3515,58,Europe,Finance,Manager,Small,10,2,38.9469097985822,0.229411764705882,1,5,Paid Ads,High,17
201706037,23,North America,Healthcare,Student,Enterprise,1,0,5.2,0.25,0,2,Paid Ads,Medium,5
356202,50,Asia,Healthcare,Freelancer,Small,7,14,7.26,0.19,2,9,Organic,High,83
1637,54,Europe,Manufacturing,Analyst,Medium,10,8,1.0,0.43,0,2,Referral,High,21
0008187,44,Europe,Other,Freelancer,Small,21,16,5.3,0.06,0,0,Email Campaign,Low,11
953,52,Europe,Other,Executive,Medium,13,5,35.0,0.05,5,5,Social Media,High,65
1558,27,North America,Retail,Student,Small,0,0,0.0,0.0,0,0,Organic,Low,15
889104561,50,North America,Manufacturing,Executive,Small,14,11,2.0,0.49,2,2,Social Media,Low,32
11525359377915144,46,North America,IT,Student,Medium,14,9,57.90095715042254,0.0351562186994334,0,2,Paid Ads,High,65
118540,49,Europe,Healthcare,Executive,Small,14,6,2.0,0.3333333333333334,5,4,Other,High,55
1006925,37,Asia,Manufacturing,Manager,Medium,10,5,4.0,0.65,6,5,Referral,High,86
S10480,51,Europe,Healthcare,Manager,Small,1,1,0.25,0.0,3,0,Organic,High,60
7600000021,33,Europe,IT,Executive,Large,0,5,0.3181818181818182,0.75,3,0,Other,Medium,71
L-01072,47,North America,Manufacturing,Student,Small,0,1,8.125,0.0,2,0,Social Media,Medium,10
88978,36,North America,Healthcare,Student,Small,15,17,1.84,0.03,1,1,Other,Medium,11
lead_91,49,Europe,Manufacturing,Manager,Medium,1,1,1.0,0.0,0,2,Social Media,Medium,38
421967,41,Asia,Finance,Student,Small,0,0,19.0,0.0,0,0,Referral,Medium,21
2034,35,Europe,Manufacturing,Other,Small,4,1,1.0,0.888888888888889,8,2,Referral,Medium,56
lead_id_195,53,North America,Healthcare,Freelancer,Small,3,2,21.191666666666666,0.4032258064516129,2,1,Email Campaign,Medium,55
F9568,36,Europe,IT,Student,Small,10,22,29.4352767307696,0.041666666666667,0,0,Email Campaign,High,14
0750000000000000000000000000000,46,Europe,Healthcare,Manager,Enterprise,6,9,5.67,0.75,0,2,Email Campaign,Medium,78
lead_id_273,40,Asia,Manufacturing,Other,Medium,25,11,37.0,0.23636363636363636,0,0,Email Campaign,High,20
1440922,51,North America,Healthcare,Freelancer,Large,1,12,6.67,0.2142857142857143,1,2,Organic,Medium,61
179377,48,North America,Finance,Executive,Medium,10,1,1.0,0.35,0,0,Organic,Medium,41
804037,47,North America,Healthcare,Analyst,Medium,1,11,8.82,0.289,4,2,Email Campaign,Medium,52
19d31267-a2e3-4acf-a778-c74356b42fb5,43,North America,Healthcare,Student,Medium,0,1,1.84,0.3,1,2,Referral,Medium,68
37329324,38,North America,Healthcare,Other,Enterprise,1,3,0.79,0.0,0,0,Organic,Medium,66
0c2f16e0-e61f-4b34-b944-138a006d696d,62,Europe,Healthcare,Analyst,Small,3,4,10.3,0.0143953442622952,0,3,Organic,Medium,62
63229,53,Asia,Manufacturing,Analyst,Large,1,2,4.21,0.027,1,0,Email Campaign,Medium,75
0c07886e-07a7-42dc-94f3-6c7c508863a2,47,Europe,Finance,Executive,Small,1,1,1.0,0.0,0,2,Social Media,Low,12
lead_id_1177,45,North America,Healthcare,Freelancer,Small,40,9,52.0,0.0513285091856893,1,4,Organic,High,77
OPP00181,37,Europe,Retail,Analyst,Small,0,1,1.7,0.795,1,10,Social Media,High,87
1009155,32,Asia,Retail,Student,Small,4,1,1.0,0.3,0,1,Organic,Low,10
28709,42,Europe,Manufacturing,Manager,Small,9,1,1.0,0.666666666666667,1,8,Social Media,High,84
3634,42,Europe,Retail,Student,Small,0,2,0.0,0.0,2,1,Paid Ads,Low,59
521,50,Europe,Retail,Student,Small,2,8,7.0,0.0,6,5,Social Media,Medium,50
00443,55,North America,Healthcare,Other,Enterprise,0,1,0.0,0.2727,0,0,Other,Medium,29
L44945,59,Europe,Manufacturing,Freelancer,Small,2,2,2.0,0.5,0,6,Organic,High,84
141,60,North America,Other,Analyst,Small,4,9,1.0,0.0,8,0,Organic,Low,1
317086,34,Asia,Manufacturing,Other,Small,2,10,2.69,0.02833059332810768,1,4,Email Campaign,High,76
458132,40,North America,Healthcare,Analyst,Enterprise,7,8,13.0,0.16,7,2,Paid Ads,Low,13
15554,45,Asia,Other,Freelancer,Small,0,5,1.0,0.8333333333333333,4,5,Referral,Low,5
0000000000002372,37,Europe,Manufacturing,Freelancer,Small,13,2,5.56,0.25,1,9,Social Media,High,64
61072319,25,North America,Finance,Freelancer,Small,4,8,2.0,0.23,3,0,Organic,High,22
00127,36,North America,Healthcare,Student,Small,12,1,5.1,0.61,2,5,Social Media,High,71
380,39,Europe,Retail,Other,Large,17,2,2.83,0.1666666666666667,1,0,Paid Ads,Low,49
SEA008249,32,Asia,Manufacturing,Analyst,Small,0,0,5.7,0.0,0,0,Organic,Low,12
0b9f7664-510e-48c6-8a9a-99e5f7004ba5,36,North America,Other,Student,Enterprise,1,1,7.76,0.103,0,0,Organic,Medium,14
16399,39,South America,Retail,Analyst,Small,23,18,10.89,0.38,9,5,Social Media,High,90
9526,42,Asia,Manufacturing,Student,Medium,0,0,3.9,0.0,0,0,Organic,High,19
57180,28,Europe,Retail,Freelancer,Small,1,26,3.71,0.0081632653061225,0,0,Social Media,Medium,20
300238,39,Europe,Healthcare,Student,Large,0,0,1.0,0.466666666666667,0,0,Organic,Low,23
0567000000967DqAAQ,56,Europe,Retail,Manager,Small,30,14,5.0,0.5666666666666667,3,3,Email Campaign,High,56
642550,62,Europe,Healthcare,Freelancer,Small,1,5,2.666666666666667,0.0,2,7,Email Campaign,Low,45
lead_id_1239,35,Europe,Finance,Manager,Enterprise,0,17,0.0,0.01,3,7,Email Campaign,Low,37
EA5014,49,North America,Retail,Manager,Medium,25,21,7.0,0.64,4,9,Paid Ads,Low,74
2133,43,Asia,Healthcare,Manager,Medium,5,1,35.0,0.57,7,2,Organic,High,85
04737,42,North America,Other,Student,Small,17,10,5.0,0.32,2,2,Email Campaign,High,54
689704113,33,Europe,Healthcare,Analyst,Small,10,1,2.1,0.466666666666667,0,0,Social Media,High,37
N99999999987,32,North America,Healthcare,Student,Small,4,3,8.24,0.01,0,2,Referral,Medium,25
000000000985,21,Europe,Other,Student,Small,50,11,24.1265564087587,0.6931083762298423,0,1,Email Campaign,Medium,54
LEAD0000237,34,North America,Finance,Analyst,Medium,23,10,1.0,0.26,3,1,Email Campaign,Medium,92
lead_id_52,41,Europe,Healthcare,Freelancer,Small,2,4,1.0,0.25,0,1,Other,Low,20
226342,54,North America,Healthcare,Manager,Enterprise,1,15,10.0,0.1875,8,1,Other,Medium,63
402922,34,Europe,Healthcare,Manager,Enterprise,0,20,3.0,0.2875,3,9,Social Media,High,43
55902,39,North America,Other,Analyst,Enterprise,1,6,2.84,0.25,2,1,Organic,Low,41
15947,54,Europe,Healthcare,Analyst,Small,13,20,10.1,0.20704225352114264,1,0,Referral,Low,7
6701,60,Europe,Finance,Analyst,Small,7,26,2.0,0.3333333333333333,5,3,Paid Ads,High,49
lead_id_368,26,Europe,Retail,Other,Small,12,13,18.0,0.06463758779454758,8,5,Paid Ads,High,81
1332,32,North America,Healthcare,Student,Small,15,14,5.0,0.066666667,0,1,Social Media,Low,34
565281,28,North America,Manufacturing,Freelancer,Small,1,1,3.0,0.2666666666666667,4,0,Organic,Medium,32
08800-1775,48,North America,IT,Analyst,Large,1,4,1.8,0.076923076923077,0,1,Organic,Medium,18
Q90723,40,Europe,Healthcare,Student,Small,0,1,1.8,0.8673469387755126,1,0,Other,Low,50
136877,26,North America,Healthcare,Analyst,Small,9,1,1.75,0.6086956521739258,3,0,Email Campaign,Medium,70
LEA372D,35,Europe,Retail,Analyst,Small,1,2,1.0,0.3,2,2,Email Campaign,Medium,38
827,45,North America,Manufacturing,Manager,Medium,3,5,28.0,0.99,5,1,Social Media,High,88
LEA219618,35,Europe,Manufacturing,Other,Medium,10,2,3.58,0.21,1,4,Email Campaign,Medium,64
113649,16,North America,Manufacturing,Executive,Large,2,2,1.5,0.11,5,0,Other,High,76
00012101,29,North America,Healthcare,Freelancer,Medium,13,16,7.780000000000001,0.10999999999999999,0,0,Paid Ads,Medium,57
02928,56,Europe,Retail,Freelancer,Enterprise,3,11,7.18,0.8272727272727273,3,6,Referral,Medium,78
7210067355,22,Europe,Retail,Manager,Small,19,1,2.2144368691765157,0.16666666666666666,9,5,Paid Ads,High,52
159,47,Europe,Manufacturing,Student,Small,10,10,5.5,0.6,5,2,Social Media,High,27
6927,38,South America,Healthcare,Student,Small,1,2,1.0,0.0,0,0,Other,Medium,56
3829,34,Europe,Retail,Student,Small,0,1,0.9120162139821893,0.1176470588235294,0,0,Other,Medium,26
j898XJ3hGYhAO8JFVXIvmZsUZg,49,Europe,Manufacturing,Freelancer,Medium,0,10,0.0,0.0,0,0,Paid Ads,High,10
L158,53,North America,Healthcare,Manager,Small,12,17,8.288,0.968,3,0,Social Media,High,66
LP003059,35,Europe,Finance,Student,Small,1,1,2.33,0.2,0,0,Organic,High,85
51557,45,North America,Healthcare,Student,Enterprise,2,1,2.3,0.0,1,9,Email Campaign,Medium,37
0031000000b5dMAAAV,43,North America,Healthcare,Executive,Large,6,8,8.889999999999999,0.65,4,5,Paid Ads,High,66
586,36,North America,Healthcare,Freelancer,Small,11,3,0.910984,0.25,1,2,Organic,High,54
LE63021,45,Europe,Retail,Manager,Enterprise,0,1,1.0,0.5,0,0,Social Media,High,1
9918612,44,North America,Healthcare,Freelancer,Small,3,20,10.32,0.0625,3,6,Social Media,Medium,41
00302,52,Europe,Finance,Student,Enterprise,4,14,26.22370495925105,0.25,2,0,Email Campaign,Low,19
lead_id_23,37,North America,Retail,Other,Small,3,2,2.0,0.55,0,6,Organic,Low,56
Lead_896,40,Asia,Healthcare,Analyst,Medium,1,17,1.13,0.44,2,2,Referral,Medium,51
6882,45,Asia,Healthcare,Analyst,Large,10,14,1.14,0.52,4,7,Paid Ads,High,48
10,37,South America,Manufacturing,Student,Enterprise,4,3,15.14,0.37,0,7,Organic,Medium,3
97705,30,North America,Manufacturing,Student,Small,0,1,0.0,0.0,0,0,Social Media,High,1
3,52,North America,IT,Student,Small,4,6,5.0,0.48,2,2,Social Media,Medium,24
14175,26,Europe,IT,Freelancer,Small,2,15,4.8,0.5714285714285713,0,1,Organic,High,87
1262,38,Europe,Healthcare,Analyst,Small,0,1,1.0,0.0,5,1,Paid Ads,High,69
lead_id_210,58,North America,Healthcare,Freelancer,Small,2,13,1.4490400124923255,0.41666666666666663,1,0,Organic,High,12
6114,39,North America,Manufacturing,Other,Enterprise,0,5,2.0,0.0,5,0,Organic,High,6
XW4R692L,33,North America,Healthcare,Student,Small,3,1,1.0,0.2,2,0,Organic,Medium,8
a3d98f5c-4484-470e-8610-7a51f173618d,32,Europe,Manufacturing,Manager,Small,1,0,0.109999999999997,0.0,0,0,Paid Ads,Medium,42
lead_id_180000000000000000002,20,North America,Other,Student,Small,1,1,2.12,0.3,2,2,Referral,Medium,14
Le006,21,Asia,IT,Analyst,Small,5,1,5.42,0.36,0,2,Organic,Low,49
LEA_000000023,55,North America,Retail,Student,Small,22,0,3.68,0.0,0,0,Social Media,Low,15
915706,51,Europe,Healthcare,Executive,Small,1,2,9.105900644609376,0.5714285714285714,0,1,Organic,Medium,70
1310228,22,North America,Retail,Other,Small,2,0,6.3,0.0,0,0,Email Campaign,Low,1
12091,25,Europe,Other,Freelancer,Small,0,1,0.0,0.1818181818181818,5,6,Organic,High,54
2964800382,39,North America,Retail,Analyst,Large,2,1,15.1,0.666666666666667,2,6,Email Campaign,High,99
11453,62,Europe,Retail,Other,Small,0,1,1.31,0.0,0,0,Organic,High,58
5599,29,Europe,Manufacturing,Analyst,Large,0,6,10.0,0.9666666666666666,0,0,Other,Low,9
9187,34,Europe,Finance,Manager,Small,29,8,10.18,0.5,0,3,Paid Ads,Medium,7
2419383,60,Europe,Healthcare,Student,Small,1,1,3.7,0.25,0,1,Other,Medium,55
67303,56,Europe,Healthcare,Executive,Medium,0,0,3.0,0.0,0,1,Email Campaign,High,92
06750,22,Europe,Healthcare,Student,Small,7,1,8.39,0.2,0,0,Referral,High,22
41928,40,Europe,Retail,Manager,Small,9,1,17.0,0.5,0,0,Referral,High,52
2014106,30,Europe,Healthcare,Student,Small,0,1,2.3,0.0,0,2,Referral,Medium,50
82439,52,Asia,Healthcare,Manager,Small,16,1,25.2,0.0,2,6,Email Campaign,Low,5
19501,50,North America,Manufacturing,Freelancer,Small,16,20,4.6,0.29,2,1,Paid Ads,High,54
1010,30,Other,Manufacturing,Analyst,Large,2,0,19.78,0.5000000000000002,1,1,Paid Ads,Medium,27
4c2c26c7-34bd-413f-9139-6c7b55f04605,38,Europe,Other,Other,Enterprise,37,19,7.0,0.12,7,1,Paid Ads,Medium,45
125,45,North America,Finance,Executive,Large,20,22,44.0,0.57,1,4,Referral,Medium,71
1104447,49,North America,Healthcare,Other,Small,0,0,0.0,0.0,3,2,Paid Ads,Medium,2
a87625c5-8149-4496-91e8-e7634e8d355c,31,North America,Other,Analyst,Small,0,0,0.0,0.25,0,0,Referral,Medium,30
14694,59,Other,Healthcare,Other,Small,1,0,1.0,0.0,0,5,Social Media,High,0
000000001,42,South America,Finance,Other,Medium,8,1,34.0,0.45,3,0,Organic,High,59
7424940,40,Asia,Retail,Freelancer,Small,2,0,1.0,0.0,0,1,Organic,High,34
CLIENT001290,37,North America,Manufacturing,Manager,Small,6,1,4.71,0.04,4,1,Organic,Low,13
7690,34,Europe,Retail,Executive,Small,8,5,2.0,0.0,0,0,Email Campaign,Medium,35
001752930,43,Asia,IT,Other,Small,2,13,1.0,0.0,0,2,Organic,High,64
492918,50,Europe,Finance,Manager,Small,1,1,1.0,0.0,0,1,Social Media,Medium,40
513,35,North America,Other,Analyst,Large,0,11,36.4084375,0.525,1,6,Referral,Medium,32
3900,38,North America,Healthcare,Freelancer,Small,13,1,5.3606488453125,0.0,0,0,Referral,Low,30
14011,42,Europe,Manufacturing,Student,Small,0,0,0.0,0.0,0,0,Paid Ads,Low,15
lead_id_57,34,Europe,Manufacturing,Manager,Small,12,1,1.0,0.4,0,4,Referral,High,69
0021391,39,Europe,Healthcare,Freelancer,Medium,17,21,12.0,0.1875,0,4,Social Media,High,31
lead_id_1049,44,Europe,Finance,Manager,Small,0,0,0.0,0.0,0,9,Paid Ads,Low,9
36120,33,Other,Manufacturing,Student,Small,0,0,5.9,0.0,2,0,Organic,Medium,44
12813,47,Other,Healthcare,Executive,Large,0,4,7.58,0.1344241421796215,5,2,Social Media,High,57
30545,37,Europe,Healthcare,Student,Enterprise,0,2,1.26,0.0,0,0,Referral,Medium,22
2144,42,Asia,Manufacturing,Student,Small,5,11,12.0,0.73,0,0,Referral,High,75
LEA7587,30,North America,Healthcare,Student,Medium,0,3,3.5,0.2,0,9,Paid Ads,Medium,82
000000001663,37,North America,Healthcare,Student,Small,1,2,1.0,0.0,0,2,Other,Medium,10
17900,34,North America,Healthcare,Student,Small,0,1,1.9,0.5983050847457114,0,0,Email Campaign,Low,19
100000009641,54,North America,Healthcare,Student,Medium,0,14,1.0,0.33,0,0,Social Media,High,12
107999133,28,North America,Manufacturing,Student,Small,1,0,0.0,0.0,0,0,Social Media,Medium,35
44501626054481706,25,Europe,Manufacturing,Student,Small,1,2,5.399999999999999,0.15,0,7,Social Media,Medium,50
36947047,42,Europe,IT,Student,Large,1,20,1.0,0.0,2,6,Organic,Medium,17
p1365447,59,North America,IT,Student,Enterprise,2,12,1.89,0.11,4,8,Organic,Medium,59
lead_id_1258,39,Europe,Manufacturing,Student,Small,0,1,1.0,0.42857142857142855,0,0,Social Media,Low,10
765,30,North America,Retail,Analyst,Small,24,8,17.0,0.3226029526918431,7,3,Social Media,High,75
593,48,Europe,Manufacturing,Manager,Large,0,2,0.0,0.103,0,1,Email Campaign,Medium,26
201607000189,29,North America,Healthcare,Analyst,Enterprise,0,0,2.0,0.5,2,0,Referral,High,89
10436,48,Europe,Healthcare,Manager,Medium,2,1,5.5,0.7200000000000001,4,1,Email Campaign,High,88
2512,35,North America,Healthcare,Other,Small,9,8,9.366666666666667,0.48,1,1,Referral,Medium,60
